"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
202007231600,138.487,-18.3217,7.56604,223.412,101275,20.11,65.2
202007231630,136.543,-16.6648,7.2296,221.162,101275,20.18,62.37
202007231700,144.279,-18.073,6.61226,211.565,101275,20.17,60.11
202007231730,122.94,-16.6359,6.5989,208.464,101275,20.27,60.95
202007231800,158.274,-20.9647,7.85664,205.423,101275,20.33,59.17
202007231830,167.183,-20.6401,7.70344,206.541,101275,20.24,59.16
202007231900,127.057,-16.6398,7.13147,210.744,101275,20.25,58.7
202007231930,160.05,-17.5016,7.99522,212.447,101275,20.09,59.1
202007232000,NA,NA,6.9369,208.727,101275,19.71,62.23
202007232030,163.101,-11.6596,7.32518,206.337,101275,19.57,62.02
202007232100,159.605,NA,7.83801,204.997,101275,19.32,63.13
202007232130,162.648,NA,8.06198,198.454,101275,19.18,62.24
202007232200,166.339,NA,7.69216,199.264,101275,19.11,62.46
202007232230,155.915,-6.2858,7.9616,199.565,101275,19.03,61.55
202007232300,200.801,-5.56482,8.57712,209.89,101275,18.92,63.67
202007232330,140.267,1.00153,8.30526,210.714,101275,18.59,67.39
202007240000,115.665,2.16435,8.51602,212.908,101275,18.51,69.07
202007240030,NA,NA,7.86696,217.308,101275,18.27,71.07
202007240100,94.8062,5.87228,7.09276,221.025,101275,18.12,74.1
202007240130,69.4354,4.42933,6.22444,232.756,101275,18.15,77.16
202007240200,83.4569,5.13699,6.06133,248.058,101275,17.98,79.79
202007240230,64.4321,7.23269,5.65279,244.314,101275,17.88,81.5
202007240300,70.3896,7.93973,5.5105,256.968,101275,17.75,82.2
202007240330,NA,NA,5.62805,255.661,101275,17.75,81
202007240400,68.0417,11.2226,5.59537,263.387,101275,17.63,80.8
202007240430,74.7482,12.2486,5.85028,259.131,101275,17.54,82.1
202007240500,NA,NA,6.11607,256.763,101275,17.59,82.8
202007240530,78.7193,13.0822,6.22709,258.199,101275,17.56,83.7
202007240600,51.0492,20.4996,6.29377,262.413,101275,17.13,87.6
202007240630,44.5975,6.44815,5.34759,258.016,101275,17.27,86.2
202007240700,54.8778,12.5272,5.36708,276.764,101275,17.44,85.9
202007240730,53.5517,18.7189,4.41147,280.908,101275,17.23,89.1
202007240800,60.056,17.5712,4.73018,276.541,101275,17.38,87.5
202007240830,50.5923,12.65,3.94249,266.944,101275,17.62,86.7
202007240900,31.1773,11.1758,3.61829,251.887,101275,17.87,86
202007240930,37.8614,16.6722,4.36108,278.29,101275,18.05,84.8
202007241000,60.4126,25.3904,5.63282,288.569,101275,17.97,83.9
202007241030,64.8886,24.7385,5.56863,285.447,101275,17.95,82.6
202007241100,63.3765,25.3785,5.34977,287.732,101275,18.04,81.7
202007241130,59.7159,30.9201,4.32821,287.804,101275,18.28,81.4
202007241200,99.517,47.1768,5.14815,294.679,101275,18.44,81.8
202007241230,123.708,64.1143,6.56426,292.769,101275,18.41,82.2
202007241300,155.37,68.4596,7.382,293.724,101275,18.15,83.4
202007241330,123.909,52.5977,7.12723,289.451,101275,18.24,80.7
202007241400,163.9,74.2254,6.92595,295.977,101275,18.27,81.4
202007241430,128.785,63.383,7.19662,300.055,101275,18.23,81.8
202007241500,137.066,74.2596,6.41148,296.515,101275,18.14,82.7
202007241530,101.468,51.5428,5.30455,297.774,101275,18.14,80.1
202007241600,105.198,42.2856,5.48183,303.35,101275,18.2,78.3
202007241630,118.127,36.1919,6.45533,302.881,101275,18.26,74.46
202007241700,178.8,37.2721,5.92144,302.226,101275,18.33,70.92
202007241730,118.339,44.7904,5.83242,295.072,101275,18.14,75.47
202007241800,NA,31.617,5.70272,286.24,101275,18.2,74.94
202007241830,94.8924,15.1701,5.71796,280.013,101275,18.03,73.83
202007241900,79.1963,14.4627,5.15446,268.481,101275,18.04,73.9
202007241930,92.2405,12.1582,5.46557,271.12,101275,17.92,73.67
202007242000,NA,NA,5.09983,256.495,101275,17.68,73.92
202007242030,70.9791,11.2877,4.45858,233.929,101275,17.57,74.05
202007242100,73.3324,14.9303,4.91135,236.839,101275,17.55,76.29
202007242130,100.335,14.4719,5.29279,238.152,101275,17.53,76.48
202007242200,75.0782,15.764,5.18582,220.451,101275,17.53,79.36
202007242230,58.2062,11.6734,4.87465,219.426,101275,17.6,80.4
202007242300,59.952,13.5449,5.27466,218.778,101275,17.55,82.3
202007242330,62.7113,16.6665,5.46418,210.156,101275,17.56,83.9
202007250000,51.1377,12.5451,5.26896,198.404,101275,17.69,85.1
202007250030,54.428,13.3118,6.18568,192.342,101275,17.85,84.6
202007250100,56.9453,7.66048,5.90726,184.692,101275,18.11,83.7
202007250130,68.7379,9.70709,6.53543,189.606,101275,18.37,82.8
202007250200,76.5215,13.1234,7.71012,191.508,101275,18.42,83.5
202007250230,72.1656,14.5139,7.9237,197.798,101275,18.42,84.1
202007250300,61.0311,15.2366,8.11671,197.853,101275,18.21,85.7
202007250330,86.3177,20.9027,8.57821,195.711,101275,18.19,85.7
202007250400,76.8868,20.0988,8.43814,191.129,101275,18.02,85.8
202007250430,92.4459,25.7697,8.50724,191.915,101275,17.85,86.3
202007250500,83.8079,29.7004,8.87051,192.173,101275,17.67,86.7
202007250530,68.648,26.3975,8.79046,193.941,101275,17.41,86.5
202007250600,94.874,34.4831,8.99511,190.501,101275,17.42,86.4
202007250630,63.9032,23.5686,8.84253,192.875,101275,17.46,86.3
202007250700,81.2646,27.255,9.23657,191.13,101275,17.53,86.2
202007250730,81.7832,29.1808,8.82451,191.411,101275,17.63,86.6
202007250800,81.7184,20.3874,8.7429,197.366,101275,17.95,84.8
202007250830,69.2967,14.162,8.48754,198.425,101275,18.24,83.2
202007250900,92.5213,6.18734,8.39485,203.818,101275,18.55,82
202007250930,77.7121,5.81682,8.14002,195.67,101275,18.74,81.2
202007251000,75.2621,12.0436,8.79644,196.678,101275,18.59,82.6
202007251030,NA,NA,NA,NA,NA,NA,NA
202007251100,NA,NA,9.27412,189.883,101275,17.62,92.1
202007251130,NA,NA,NA,NA,NA,NA,NA
202007251200,NA,104.727,7.64412,193.219,101275,17.71,94.2
202007251230,NA,48.2331,8.51371,202.662,101275,18.05,91.6
202007251300,67.7012,NA,9.02151,210.265,101275,18.51,86.4
202007251330,76.4117,6.64557,8.46285,199.788,101275,18.79,86
202007251400,NA,NA,NA,NA,NA,NA,NA
202007251430,86.3678,NA,9.55979,206.557,101275,19.4,80.1
202007251500,81.5276,-0.0684,9.22921,211.801,101275,19.29,83
202007251530,76.6947,-3.69904,9.18032,197.069,101275,19.36,83
202007251600,65.4652,-9.33268,8.30066,194.178,101275,19.65,82.1
202007251630,51.5889,-6.73044,7.64694,184.336,101275,19.78,82.9
202007251700,45.9886,NA,8.23451,194.309,101275,19.24,87.3
202007251730,28.9165,0.520601,6.59811,184.459,101275,19.16,88.3
202007251800,NA,NA,7.62343,204.742,101275,19.15,87.4
202007251830,71.26,2.00164,9.57377,213.937,101275,19.03,84.8
202007251900,68.7958,11.2468,7.87671,212.95,101275,18.82,87
202007251930,56.1007,NA,6.9399,214.867,101275,18.56,88.5
202007252000,NA,NA,7.76618,213.105,101275,18.16,90.8
202007252030,NA,33.7321,7.70006,206.741,101275,17.94,91.7
202007252100,NA,NA,NA,NA,NA,NA,NA
202007252130,NA,NA,NA,NA,NA,NA,NA
202007252200,NA,47.1664,6.78194,194.169,101275,17.56,93.4
202007252230,NA,84.7968,7.36423,189.383,101275,17.68,92.8
202007252300,NA,NA,NA,NA,NA,NA,NA
202007252330,NA,NA,NA,NA,NA,NA,NA
202007260000,NA,NA,NA,NA,NA,NA,NA
202007260030,NA,NA,NA,NA,NA,NA,NA
202007260100,NA,NA,NA,NA,NA,NA,NA
202007260130,NA,NA,NA,NA,NA,NA,NA
202007260200,NA,NA,NA,NA,NA,NA,NA
202007260230,44.8134,13.255,8.18961,227.092,101275,17.43,89.2
202007260300,83.9843,24.5937,8.0297,215.278,101275,17.4,90.3
202007260330,74.5297,17.8401,8.21635,214.389,101275,17.32,89.7
202007260400,70.5975,16.2192,7.905,211.132,101275,17.32,87.5
202007260430,84.2513,18.5279,7.94912,219.954,101275,17.32,87.7
202007260500,111.006,16.8742,7.76003,224.722,101275,17.33,86.6
202007260530,166.815,NA,9.68459,239.026,101275,17.27,82.3
202007260600,140.942,24.4804,9.35022,244.926,101275,17,82.1
202007260630,113.627,24.2049,8.60625,249.057,101275,16.77,82
202007260700,NA,NA,NA,NA,NA,NA,NA
202007260730,123.125,24.2627,7.92654,258.021,101275,17.02,79.97
202007260800,119.504,20.3947,8.26118,246.283,101275,17.13,78.5
202007260830,114.096,20.8376,8.11652,242.424,101275,17.34,77.98
202007260900,145.5,18.351,7.70451,246.039,101275,17.64,76
202007260930,123.161,18.4114,7.24309,245.133,101275,17.82,75.16
202007261000,124.978,18.4525,7.20317,244.079,101275,17.95,75.15
202007261030,118.671,17.58,6.98565,240.95,101275,18.16,72.75
202007261100,130.097,25.5064,7.43701,236.985,101275,18.36,72.89
202007261130,145.97,19.3202,8.20332,237.513,101275,18.46,72.31
202007261200,203.824,19.5822,8.79669,240.464,101275,18.5,70.74
202007261230,160.148,23.056,8.59981,239.123,101275,18.41,70.4
202007261300,173.17,15.892,8.66151,234.257,101275,18.47,69.54
202007261330,135.745,14.3008,8.4897,240.055,101275,18.59,68.42
202007261400,133.261,14.3196,8.98517,243.415,101275,18.58,69.39
202007261430,160.345,11.6967,8.55122,236.988,101275,18.68,69.52
202007261500,159.489,14.6997,8.35061,237.334,101275,18.7,70.12
202007261530,136.52,9.45853,8.07322,231.23,101275,18.75,69.15
202007261600,140.271,12.431,8.11539,235.981,101275,18.77,69.47
202007261630,121.185,11.5333,7.40091,233.845,101275,18.67,70.26
202007261700,136.76,7.25631,7.08403,230.149,101275,18.64,69.69
202007261730,102.971,9.52595,6.88585,231.779,101275,18.71,69.05
202007261800,NA,NA,7.19375,226.807,101275,18.69,69.99
202007261830,NA,NA,7.51446,222.83,101275,18.62,70.45
202007261900,123.112,6.63152,7.49214,222.784,101275,18.66,70.1
202007261930,NA,NA,7.58278,215.994,101275,18.63,74.1
202007262000,97.6634,7.30488,7.034,210.229,101275,18.5,75.89
202007262030,97.0761,7.66818,6.86892,203.175,101275,18.51,76.15
202007262100,140.005,10.6814,8.33708,204.417,101275,18.47,74.05
202007262130,86.6669,11.4503,8.14363,198.623,101275,18.25,75.58
202007262200,121.155,11.5175,8.36079,198.565,101275,18.09,77.63
202007262230,122.753,15.5271,8.59143,194.592,101275,18,78.24
202007262300,127.342,15.481,8.45352,195.944,101275,17.96,78.54
202007262330,112.787,16.9771,8.22263,197.323,101275,17.92,78.44
202007270000,109.907,16.7674,8.43069,195.88,101275,17.85,78.76
202007270030,132.972,20.3987,8.45579,192.789,101275,17.79,79.28
202007270100,109.911,18.8032,8.66809,193.22,101275,17.69,79.79
202007270130,118.515,20.1746,8.83162,189.068,101275,17.59,79.56
202007270200,132.183,20.6474,8.91969,189.472,101275,17.53,78.11
202007270230,125.711,20.4181,8.48491,192.438,101275,17.44,78.63
202007270300,117.551,21.2757,7.86703,187.605,101275,17.33,79.23
202007270330,120.144,21.2624,8.3991,182.138,101275,17.42,80.1
202007270400,135.056,24.394,9.06705,184.245,101275,17.36,80.1
202007270430,132.806,25.302,9.37707,185.46,101275,17.24,79.7
202007270500,121.954,26.1199,8.75566,190.772,101275,17.18,80.9
202007270530,98.096,22.1124,8.3692,187.076,101275,17.04,81.4
202007270600,113.095,25.895,8.27188,186.994,101275,17,82
202007270630,110.601,25.2075,8.32263,183.429,101275,17.05,82.6
202007270700,92.0035,21.0744,8.85761,184.996,101275,17.12,82.3
202007270730,112.598,23.322,9.51625,184.678,101275,17.21,80.8
202007270800,133.076,20.1428,9.439,188.18,101275,17.35,78.32
202007270830,111.747,13.951,7.94115,190.077,101275,17.41,75.92
202007270900,107.076,8.17123,8.42497,181.831,101275,17.8,75.26
202007270930,141.441,6.23577,9.16859,178.095,101275,18.1,73.46
202007271000,NA,3.35943,8.12152,174.32,101275,18.2,72.81
202007271030,83.4155,NA,8.20154,165.413,101275,18.11,74.05
202007271100,98.6795,NA,8.67937,165.141,101275,18.48,72.17
202007271130,127.808,NA,9.15446,164.115,101275,18.67,71.8
202007271200,NA,NA,8.88901,157.002,101275,18.84,73.26
202007271230,NA,NA,9.17326,153.36,101275,19.23,73.25
202007271300,NA,NA,10.7685,156.606,101275,18.84,74.71
202007271330,NA,NA,7.66507,149.358,101275,18.86,73.54
202007271400,NA,NA,5.57356,136.722,101275,18.79,73.81
202007271430,NA,NA,3.88859,121.096,101275,18.8,75.75
202007271500,NA,NA,4.85288,128.433,101275,19.25,76.43
202007271530,NA,NA,4.47595,128.939,101275,19.54,77
202007271600,NA,NA,4.08292,127.992,101275,20.45,75.84
202007271630,NA,NA,3.8324,128.89,101275,20.73,74.53
202007271700,NA,NA,3.71823,131.303,101275,20.66,76.09
202007271730,NA,NA,3.10453,130.199,101275,20.61,77.08
202007271800,NA,NA,4.30991,137.228,101275,20.61,77.07
202007271830,NA,NA,9.30909,233.794,101275,19.69,78.11
202007271900,NA,NA,NA,NA,NA,NA,NA
202007271930,84.9853,NA,6.45064,226.937,101275,18.07,82
202007272000,NA,NA,NA,NA,NA,NA,NA
202007272030,NA,NA,6.64132,190.687,101275,18.34,82.5
202007272100,81.67,NA,8.24169,179.774,101275,18.72,81.3
202007272130,67.4095,NA,9.54923,193.93,101275,18.71,84.4
202007272200,89.1837,NA,10.657,194.513,101275,18.89,86.9
202007272230,89.1828,-6.352,11.8996,208.844,101275,19.02,85.6
202007272300,90.1947,NA,12.1564,213.981,101275,18.89,85.9
202007272330,102.279,-3.33765,11.5024,218.531,101275,18.81,86.2
202007280000,85.0219,-2.97818,10.8918,218.606,101275,18.78,86.5
202007280030,82.404,NA,10.4433,220.582,101275,18.71,86.9
202007280100,67.9731,NA,9.75838,235.05,101275,18.66,87.5
202007280130,NA,4.72235,8.64799,255.78,101275,18.28,86.8
202007280200,NA,9.61593,8.34637,269.429,101275,18.04,84.5
202007280230,NA,NA,8.96456,272.946,101275,17.7,85.9
202007280300,188.502,20.311,9.34465,278.526,101275,17.25,74.89
202007280330,158.723,18.3634,9.33388,271.369,101275,16.99,71.74
202007280400,134.769,20.4814,9.43537,269.27,101275,16.68,74.81
202007280430,181.836,31.8076,8.84341,268.296,101275,16.23,72.43
202007280500,158.945,23.9285,8.3349,272.255,101275,16.3,70.21
202007280530,145.749,22.6701,8.09523,260.395,101275,16.34,70.7
202007280600,141.303,25.7347,7.58884,251.088,101275,16.23,71.45
202007280630,162.397,29.0115,7.36205,243.079,101275,16.29,72.9
202007280700,131.296,28.1538,7.325,236.07,101275,16.49,73.26
202007280730,169.647,26.6475,8.26499,239.868,101275,16.85,70.95
202007280800,181.248,18.7031,9.25372,239.144,101275,17.17,68.44
202007280830,165.609,18.9608,9.8351,235.68,101275,17.3,70.51
202007280900,221.997,28.1456,10.323,241.583,101275,17.23,72.66
202007280930,163.847,23.4339,10.3829,243.587,101275,17.03,73.69
202007281000,176.367,27.6261,9.76581,247.876,101275,17.09,71.56
202007281030,188.746,26.7538,9.25172,255.5,101275,17.06,68.82
202007281100,223.282,28.7081,9.68812,246.222,101275,17.2,66.48
202007281130,211.665,26.6775,9.91207,244.858,101275,17.15,64.42
202007281200,216.178,30.2288,9.74964,247.922,101275,17.07,65.94
202007281230,251.975,26.2405,9.85089,247.056,101275,17.16,63.47
202007281300,242.367,24.5533,10.0356,251.022,101275,17.19,65.18
202007281330,210.009,24.9744,9.76786,244.356,101275,17.23,66.72
202007281400,196.483,23.4021,10.0585,243.843,101275,17.19,66.95
202007281430,221.14,25.4103,9.59736,248.151,101275,17.19,69
202007281500,NA,NA,NA,NA,NA,NA,NA
202007281530,216.738,7.87587,8.40249,256.333,101275,16.15,74.29
202007281600,182.456,17.6739,10.3939,266.659,101275,17.14,63.45
202007281630,228.162,14.2125,9.73284,271.237,101275,17.23,60.57
202007281700,199.281,11.0646,9.03931,266.239,101275,17.37,61.31
202007281730,180.401,12.3608,8.45784,257.982,101275,17.19,62.82
202007281800,207.219,14.8984,8.13658,253.371,101275,17.14,63.45
202007281830,NA,NA,7.9798,256.077,101275,17.09,65.21
202007281900,170.88,19.172,8.81207,256.142,101275,16.95,67.95
202007281930,192.162,12.9056,9.69537,269.225,101275,17.16,63.95
202007282000,155.914,15.1214,8.03342,257.177,101275,17.06,64.22
202007282030,178.361,13.2461,7.49277,245.694,101275,16.95,66.22
202007282100,161.322,13.6426,8.10632,246.227,101275,16.94,67.01
202007282130,NA,NA,8.61634,255.83,101275,17.11,66.86
202007282200,170.533,12.1348,9.32106,267.055,101275,17.15,65.92
202007282230,190.289,13.4007,9.64395,260.833,101275,17.11,65.66
202007282300,178.03,NA,10.4738,268.449,101275,16.79,68.18
202007282330,166.432,12.8932,10.5169,272.05,101275,16.69,68.18
202007290000,172.195,16.4174,10.2493,272.052,101275,16.67,68.15
202007290030,155.954,17.5021,9.45346,262.585,101275,16.53,69.96
202007290100,175.521,23.7982,9.62565,264.118,101275,16.42,71.33
202007290130,166.101,22.8679,9.69556,266.018,101275,16.46,71.33
202007290200,169.389,24.0727,10.1981,270.025,101275,16.41,71.95
202007290230,134.458,21.0479,10.5603,271.045,101275,16.21,71.99
202007290300,139.264,25.7684,9.3883,266.124,101275,16.05,73.24
202007290330,125.619,22.1391,9.07803,268.443,101275,15.97,72.45
202007290400,146.484,24.9614,9.44889,263.66,101275,15.93,71.88
202007290430,113.912,18.934,8.79577,262.224,101275,15.83,72.88
202007290500,130.304,25.2918,8.52217,268.842,101275,15.81,72.61
202007290530,153.401,26.0856,8.6185,261.562,101275,15.76,70.9
202007290600,122.255,21.4246,9.01491,265.356,101275,15.67,69.95
202007290630,178.049,22.79,8.76155,267.93,101275,15.7,67.99
202007290700,177.988,32.4032,9.51603,264.526,101275,15.62,68.34
202007290730,164.959,27.5334,10.1096,269.997,101275,15.66,65.85
202007290800,166.707,23.669,9.1324,268.932,101275,15.76,64.16
202007290830,153.761,22.9235,8.97322,264.46,101275,15.83,64.51
202007290900,147.799,18.6782,8.07613,262.614,101275,15.91,64.51
202007290930,176.089,15.6743,8.28341,258.952,101275,16.18,64.15
202007291000,168.189,13.2147,8.06362,250.13,101275,16.24,63.82
202007291030,186.233,16.2048,9.19033,252.91,101275,16.38,62.25
202007291100,166.992,21.0812,9.76891,251.783,101275,16.34,62.91
202007291130,149.545,17.65,9.07215,267.808,101275,15.89,67.39
202007291200,137.885,15.303,8.031,272.82,101275,16.23,66.16
202007291230,157.435,18.9728,8.22662,272.36,101275,16.51,63.76
202007291300,154.403,15.5078,8.46089,275.407,101275,16.45,64.49
202007291330,167.015,20.452,8.32387,280.577,101275,16.38,65.32
202007291400,129.409,11.6436,7.94608,266.61,101275,16.28,67.61
202007291430,142.603,13.0281,7.82012,273.159,101275,16.36,64.5
202007291500,178.595,26.2975,8.16816,283.385,101275,16.26,65.45
202007291530,142.155,12.7604,8.78876,273.165,101275,16.38,62.38
202007291600,165.424,12.593,9.1391,271.764,101275,16.58,59.02
202007291630,200.916,18.0848,8.23294,276.898,101275,16.57,57.65
202007291700,134.104,18.8363,6.27816,283.086,101275,16.35,59.68
202007291730,105.377,9.38978,6.1382,271.615,101275,16.35,60.05
202007291800,121.637,10.2296,6.03193,275.037,101275,16.35,60.12
202007291830,129.646,11.2791,5.79508,272.502,101275,16.31,61.69
202007291900,92.7371,7.23241,5.5596,271.486,101275,16.22,61.47
202007291930,107.259,8.82429,5.08633,268.891,101275,16.16,62.26
202007292000,73.5745,4.87859,4.74652,273.054,101275,16.08,60.81
202007292030,61.6318,4.19505,4.21123,270.246,101275,16.07,61.44
202007292100,90.0516,6.01415,4.09547,249.751,101275,16.06,62.35
202007292130,80.2993,5.51778,3.99703,243.63,101275,16.02,63.63
202007292200,61.2991,3.39807,4.40413,235.224,101275,16.03,64.09
202007292230,74.2372,3.73906,4.20385,231.951,101275,16.05,64.37
202007292300,61.9576,3.13347,4.06066,231.582,101275,16.07,65.29
202007292330,NA,NA,4.1873,229.587,101275,16.08,66.6
202007300000,71.7265,4.4558,4.38956,225.002,101275,16.15,67.74
202007300030,66.3625,5.76078,4.5009,223.752,101275,16.17,68.22
202007300100,78.2937,3.69985,4.36455,220.157,101275,16.2,69.52
202007300130,NA,NA,4.24883,218.273,101275,16.21,71.18
202007300200,61.7541,5.27296,4.57469,212.685,101275,16.26,71.8
202007300230,52.4172,4.53805,4.21514,210.354,101275,16.33,73.57
202007300300,56.465,2.5276,4.45304,209.825,101275,16.38,72.56
202007300330,44.2038,2.5926,4.11293,205.107,101275,16.48,71.45
202007300400,48.8779,3.44353,4.42419,196.878,101275,16.43,72.84
202007300430,71.1198,0.597362,4.41592,189.644,101275,16.52,72.75
202007300500,NA,NA,4.39637,180.525,101275,16.57,72.97
202007300530,53.6858,3.95913,5.3035,185.84,101275,16.51,76.12
202007300600,59.0428,10.328,6.04483,186.247,101275,16.24,77.69
202007300630,63.1507,7.56854,5.90119,172.099,101275,16.16,76.94
202007300700,60.4822,7.69912,6.34174,176.941,101275,16.21,77.08
202007300730,71.7457,7.63666,6.74271,174.511,101275,16.31,76.8
202007300800,72.7977,8.48042,5.97393,174.783,101275,16.4,77.46
202007300830,58.3272,3.96285,5.56477,170.203,101275,16.51,76.61
202007300900,62.2772,6.54114,5.05062,166.741,101275,16.73,77.01
202007300930,NA,NA,5.79856,166.644,101275,16.93,74.39
202007301000,63.1148,3.96608,5.66168,165.878,101275,17.22,72.21
202007301030,74.9104,-1.26127,5.25947,167.601,101275,17.47,71.15
202007301100,58.4029,NA,4.79215,167.29,101275,17.78,68.74
202007301130,41.7586,NA,4.1418,163.475,101275,18.1,67.95
202007301200,NA,NA,3.78609,161.201,101275,18.46,67.27
202007301230,NA,NA,3.62646,153.652,101275,19.26,63.89
202007301300,NA,NA,3.52424,150.534,101275,19.82,60.46
202007301330,NA,NA,3.30571,148.242,101275,19.98,59.18
202007301400,NA,NA,3.50137,149.678,101275,20.39,58.34
202007301430,NA,NA,3.19655,149.804,101275,20.5,59.73
202007301500,NA,NA,3.63765,149.766,101275,21.07,55.01
202007301530,NA,NA,2.9596,149.685,101275,21.48,52.12
202007301600,NA,NA,2.93364,151.483,101275,21.86,49.48
202007301630,NA,NA,2.63943,152.523,101275,21.85,50.15
202007301700,NA,NA,2.45946,152.292,101275,21.82,51.64
202007301730,NA,NA,1.98235,136.365,101275,21.92,51.22
202007301800,NA,NA,NA,NA,NA,NA,NA
202007301830,36.8564,NA,2.80096,347.603,101275,19.39,76.14
202007301900,NA,NA,NA,NA,NA,NA,NA
202007301930,NA,NA,NA,NA,NA,NA,NA
202007302000,NA,NA,1.71413,48.3218,101275,18.67,82.6
202007302030,NA,NA,1.87869,47.6484,101275,18.31,80.1
202007302100,NA,NA,2.61462,51.9596,101275,17.61,80.1
202007302130,NA,NA,2.22721,53.8932,101275,16.44,83.3
202007302200,NA,NA,2.9656,70.8198,101275,17.14,82.1
202007302230,NA,NA,2.73768,73.1901,101275,16.9,83.3
202007302300,NA,NA,2.7947,70.5371,101275,16.68,84.1
202007302330,NA,NA,2.47521,73.8404,101275,16.5,84.6
202007310000,NA,NA,2.46437,78.864,101275,16.18,85.8
202007310030,NA,NA,2.79011,81.8779,101275,16.14,86.1
202007310100,NA,NA,2.77739,79.3308,101275,16.11,85.3
202007310130,NA,NA,2.77785,85.2786,101275,15.98,85
202007310200,NA,NA,2.57455,88.0679,101275,16.09,81.8
202007310230,NA,NA,2.32062,88.4549,101275,16.09,81
202007310300,NA,NA,2.11271,90.69,101275,15.92,81.7
202007310330,NA,NA,2.33505,93.8748,101275,15.81,82.2
202007310400,NA,NA,2.23619,95.2404,101275,15.87,83.6
202007310430,NA,NA,2.29416,93.1304,101275,15.6,84.7
202007310500,NA,NA,2.3802,96.0124,101275,16.15,81.6
202007310530,NA,NA,2.35124,93.0761,101275,16.79,79.4
202007310600,NA,NA,2.34175,95.6397,101275,17.66,76.17
202007310630,NA,NA,2.14885,98.5868,101275,18.6,72.36
202007310700,NA,NA,2.13895,98.8472,101275,19.39,67.02
202007310730,NA,NA,1.98901,103.676,101275,20.22,63.17
202007310800,NA,NA,2.02877,111.457,101275,20.85,61.37
202007310830,NA,NA,2.33865,108.984,101275,21.73,57.76
202007310900,NA,NA,2.5047,112.35,101275,22.69,53.55
202007310930,NA,NA,2.77641,104.074,101275,23.39,51.29
202007311000,NA,NA,3.34605,99.0962,101275,24.15,47.39
202007311030,NA,NA,3.33176,100.75,101275,24.71,46.26
202007311100,NA,NA,3.5239,97.0801,101275,24.99,45.55
202007311130,NA,NA,3.31587,101.542,101275,25.61,45.3
202007311200,NA,NA,3.32636,103.779,101275,26.18,44.59
202007311230,NA,NA,3.57487,101.063,101275,26.54,44.75
202007311300,NA,NA,2.88129,112.141,101275,27.17,44.82
202007311330,NA,NA,2.92309,106.72,101275,27.73,44.19
202007311400,NA,NA,3.32514,104.68,101275,27.94,43.24
202007311430,NA,NA,3.52288,96.6487,101275,28.13,42.91
202007311500,NA,NA,3.4848,96.5706,101275,28.33,43.57
202007311530,NA,NA,3.72715,88.3133,101275,28.47,44.22
202007311600,NA,NA,3.97521,86.18,101275,28.57,44.65
202007311630,NA,NA,4.43102,84.8829,101275,28.52,44.9
202007311700,NA,NA,3.9877,84.0102,101275,28.36,46.49
202007311730,NA,NA,3.77428,85.7536,101275,28.25,46.98
202007311800,NA,NA,3.71528,85.3055,101275,27.91,47.95
202007311830,NA,NA,3.44336,83.2793,101275,27.27,50.51
202007311900,NA,NA,3.5987,83.8023,101275,26.67,52.05
202007311930,NA,NA,3.523,82.0902,101275,25.92,54.39
202007312000,NA,NA,3.61597,80.3571,101275,25.02,57.68
202007312030,NA,NA,3.64062,81.9017,101275,24.26,60.69
202007312100,NA,NA,3.82637,83.4657,101275,23.87,61.21
202007312130,NA,NA,3.62356,84.9937,101275,23.55,61.14
202007312200,NA,NA,3.30143,88.5311,101275,23.51,59.67
202007312230,NA,NA,3.68716,93.7627,101275,23.45,59.12
202007312300,NA,NA,3.61839,96.7115,101275,23.33,59.31
202007312330,NA,NA,3.94104,91.5837,101275,22.92,60.4
202008010000,NA,NA,4.36319,90.4583,101275,22.68,60.79
202008010030,NA,NA,4.1472,89.877,101055,22.7,60.23
202008010100,NA,NA,3.53202,93.5416,101037,22.49,60.89
202008010130,NA,NA,3.47183,127.08,101053,21.94,66.95
202008010200,NA,NA,3.84511,149.835,101073,21.08,77.29
202008010230,NA,NA,3.32184,124.704,101008,21.4,75.17
202008010300,NA,NA,3.31147,130.746,100958,21.35,75.5
202008010330,NA,NA,2.91411,104.565,100967,21.08,76.46
202008010400,NA,NA,3.24894,133.849,101030,21,76.12
202008010430,NA,NA,3.76274,154.914,101022,20.82,81.1
202008010500,NA,NA,4.57142,185.4,101018,21.12,80.8
202008010530,NA,NA,5.78055,199.534,101027,20.65,84.7
202008010600,38.337,NA,6.7198,208.94,101026,20.16,87.8
202008010630,39.5706,0.474487,7.45417,211.552,101014,19.86,89
202008010700,34.1841,NA,7.50839,219.496,101026,19.72,90.4
202008010730,32.1338,NA,6.05655,224.637,101049,19.84,89.6
202008010800,25.9883,NA,5.26798,234.658,101072,20.09,88.8
202008010830,46.9531,-9.24323,5.44172,258.402,101090,20.29,86.7
202008010900,38.5411,-1.16183,3.84093,269.058,101145,20.46,85.2
202008010930,49.8401,4.72654,4.61469,281.607,101178,20.51,84.7
202008011000,64.9518,14.3669,4.94175,288.136,101224,20.3,84
202008011030,52.1427,13.6415,4.56235,284.899,101273,20.24,83.4
202008011100,74.3277,25.3196,4.74655,289.3,101306,20.23,84.2
