"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
201907140830,NA,NA,NA,NA,NA,NA,NA
201907140900,NA,NA,NA,NA,NA,NA,NA
201907140930,NA,NA,NA,NA,NA,NA,NA
201907141000,NA,NA,NA,NA,NA,NA,NA
201907141030,NA,NA,NA,NA,NA,NA,NA
201907141100,NA,NA,NA,NA,NA,NA,NA
201907141130,NA,NA,NA,NA,NA,NA,NA
201907141200,NA,NA,NA,NA,NA,NA,NA
201907141230,NA,NA,NA,NA,NA,NA,NA
201907141300,NA,NA,NA,NA,NA,NA,NA
201907141330,NA,NA,NA,NA,NA,NA,NA
201907141400,NA,NA,NA,NA,NA,NA,NA
201907141430,NA,NA,NA,NA,NA,NA,NA
201907141500,NA,NA,NA,NA,NA,NA,NA
201907141530,NA,NA,NA,NA,NA,NA,NA
201907141600,NA,NA,NA,NA,NA,NA,NA
201907141630,NA,NA,NA,NA,NA,NA,NA
201907141700,NA,NA,NA,NA,NA,NA,NA
201907141730,NA,NA,NA,NA,NA,NA,NA
201907141800,NA,NA,NA,NA,NA,NA,NA
201907141830,NA,NA,NA,NA,NA,NA,NA
201907141900,NA,NA,NA,NA,NA,NA,NA
201907141930,NA,NA,NA,NA,NA,NA,NA
201907142000,NA,NA,NA,NA,NA,NA,NA
201907142030,NA,NA,NA,NA,NA,NA,NA
201907142100,NA,NA,NA,NA,NA,NA,NA
201907142130,NA,NA,NA,NA,NA,NA,NA
201907142200,NA,NA,NA,NA,NA,NA,NA
201907142230,NA,NA,NA,NA,NA,NA,NA
201907142300,NA,NA,NA,NA,NA,NA,NA
201907142330,NA,NA,NA,NA,NA,NA,NA
201907150000,NA,NA,NA,NA,NA,NA,NA
201907150030,NA,NA,NA,NA,NA,NA,NA
201907150100,NA,NA,NA,NA,NA,NA,NA
201907150130,NA,NA,NA,NA,NA,NA,NA
201907150200,NA,NA,NA,NA,NA,NA,NA
201907150230,NA,NA,NA,NA,NA,NA,NA
201907150300,NA,NA,NA,NA,NA,NA,NA
201907150330,NA,NA,NA,NA,NA,NA,NA
201907150400,NA,NA,NA,NA,NA,NA,NA
201907150430,NA,NA,NA,NA,NA,NA,NA
201907150500,NA,NA,NA,NA,NA,NA,NA
201907150530,NA,NA,NA,NA,NA,NA,NA
201907150600,NA,NA,NA,NA,NA,NA,NA
201907150630,NA,NA,NA,NA,NA,NA,NA
201907150700,NA,NA,NA,NA,NA,NA,NA
201907150730,NA,NA,NA,NA,NA,NA,NA
201907150800,NA,NA,NA,NA,NA,NA,NA
201907150830,NA,NA,NA,NA,NA,NA,NA
201907150900,NA,NA,NA,NA,NA,NA,NA
201907150930,NA,NA,NA,NA,NA,NA,NA
201907151000,NA,NA,NA,NA,NA,NA,NA
201907151030,NA,NA,NA,NA,NA,NA,NA
201907151100,NA,NA,NA,NA,NA,NA,NA
201907151130,NA,NA,NA,NA,NA,NA,NA
201907151200,NA,NA,NA,NA,NA,NA,NA
201907151230,NA,NA,NA,NA,NA,NA,NA
201907151300,NA,NA,NA,NA,NA,NA,NA
201907151330,NA,NA,NA,NA,NA,NA,NA
201907151400,NA,NA,NA,NA,NA,NA,NA
201907151430,NA,NA,NA,NA,NA,NA,NA
201907151500,NA,NA,NA,NA,NA,NA,NA
201907151530,NA,NA,NA,NA,NA,NA,NA
201907151600,NA,NA,NA,NA,NA,NA,NA
201907151630,NA,NA,NA,NA,NA,NA,NA
201907151700,NA,NA,NA,NA,NA,NA,NA
201907151730,NA,NA,NA,NA,NA,NA,NA
201907151800,NA,NA,NA,NA,NA,NA,NA
201907151830,NA,NA,NA,NA,NA,NA,NA
201907151900,NA,NA,NA,NA,NA,NA,NA
201907151930,NA,NA,NA,NA,NA,NA,NA
201907152000,NA,NA,NA,NA,NA,NA,NA
201907152030,NA,NA,NA,NA,NA,NA,NA
201907152100,NA,NA,NA,NA,NA,NA,NA
201907152130,NA,NA,NA,NA,NA,NA,NA
201907152200,NA,NA,NA,NA,NA,NA,NA
201907152230,NA,NA,NA,NA,NA,NA,NA
201907152300,NA,NA,NA,NA,NA,NA,NA
201907152330,NA,NA,NA,NA,NA,NA,NA
201907160000,NA,NA,NA,NA,NA,NA,NA
201907160030,NA,NA,NA,NA,NA,NA,NA
201907160100,NA,NA,NA,NA,NA,NA,NA
201907160130,NA,NA,NA,NA,NA,NA,NA
201907160200,NA,NA,NA,NA,NA,NA,NA
201907160230,NA,NA,NA,NA,NA,NA,NA
201907160300,NA,NA,NA,NA,NA,NA,NA
201907160330,NA,NA,NA,NA,NA,NA,NA
201907160400,NA,NA,NA,NA,NA,NA,NA
201907160430,NA,NA,NA,NA,NA,NA,NA
201907160500,NA,NA,NA,NA,NA,NA,NA
201907160530,NA,NA,NA,NA,NA,NA,NA
201907160600,NA,NA,NA,NA,NA,NA,NA
201907160630,NA,NA,NA,NA,NA,NA,NA
201907160700,NA,NA,NA,NA,NA,NA,NA
201907160730,NA,NA,NA,NA,NA,NA,NA
201907160800,NA,NA,NA,NA,NA,NA,NA
201907160830,NA,NA,NA,NA,NA,NA,NA
201907160900,NA,NA,NA,NA,NA,NA,NA
201907160930,NA,NA,NA,NA,NA,NA,NA
201907161000,NA,NA,NA,NA,NA,NA,NA
201907161030,NA,NA,NA,NA,NA,NA,NA
201907161100,NA,NA,NA,NA,NA,NA,NA
201907161130,NA,NA,NA,NA,NA,NA,NA
201907161200,NA,NA,NA,NA,NA,NA,NA
201907161230,NA,NA,NA,NA,NA,NA,NA
201907161300,NA,NA,NA,NA,NA,NA,NA
201907161330,NA,NA,NA,NA,NA,NA,NA
201907161400,NA,NA,NA,NA,NA,NA,NA
201907161430,NA,NA,NA,NA,NA,NA,NA
201907161500,NA,NA,NA,NA,NA,NA,NA
201907161530,NA,NA,NA,NA,NA,NA,NA
201907161600,NA,NA,NA,NA,NA,NA,NA
201907161630,NA,NA,NA,NA,NA,NA,NA
201907161700,NA,NA,NA,NA,NA,NA,NA
201907161730,NA,NA,NA,NA,NA,NA,NA
201907161800,NA,NA,NA,NA,NA,NA,NA
201907161830,NA,NA,NA,NA,NA,NA,NA
201907161900,NA,NA,NA,NA,NA,NA,NA
201907161930,NA,NA,NA,NA,NA,NA,NA
201907162000,NA,NA,NA,NA,NA,NA,NA
201907162030,NA,NA,NA,NA,NA,NA,NA
201907162100,NA,NA,NA,NA,NA,NA,NA
201907162130,NA,NA,NA,NA,NA,NA,NA
201907162200,NA,NA,NA,NA,NA,NA,NA
201907162230,NA,NA,NA,NA,NA,NA,NA
201907162300,NA,NA,NA,NA,NA,NA,NA
201907162330,NA,NA,NA,NA,NA,NA,NA
201907170000,NA,NA,NA,NA,NA,NA,NA
201907170030,33.565,8.35284,1.83022,78.6997,101275,15.11,83.8
201907170100,21.5643,5.59914,1.37884,71.3759,101275,15.03,83.9
201907170130,NA,NA,NA,NA,NA,NA,NA
201907170200,20.6013,NA,2.04292,88.1884,101275,14.86,85.3
201907170230,44.0712,14.7269,2.66224,103.003,101275,14.65,86.7
201907170300,37.1252,12.8433,2.2917,104.001,101275,14.63,86.4
201907170330,33.6345,6.94395,1.49619,103.336,101275,14.71,85.6
201907170400,NA,NA,1.05244,113.987,101275,14.73,84.4
201907170430,NA,NA,1.08271,92.3755,101275,14.78,83.8
201907170500,21.6128,7.51883,1.33986,81.3907,101275,14.82,83.5
201907170530,26.1532,8.30738,1.84556,81.0296,101275,14.81,83.6
201907170600,47.5163,11.8366,2.40945,85.7063,101275,14.71,84
201907170630,NA,NA,1.43526,77.6913,101275,14.66,84.5
201907170700,34.6523,12.4274,2.7172,108.484,101275,14.62,85
201907170730,34.3805,12.5748,2.71941,123.026,101275,14.48,85.4
201907170800,NA,NA,1.73625,133.764,101275,14.45,85
201907170830,26.5416,18.6945,1.69639,147.439,101275,14.32,84.7
201907170900,23.06,11.6628,1.51472,135.948,101275,14.44,84.3
201907170930,34.4779,44.9021,1.33904,115.417,101275,14.64,83.8
201907171000,24.8413,27.2073,1.29666,139.346,101275,14.88,83.5
201907171030,21.0124,26.5776,0.901348,132.21,101275,15.14,82.5
201907171100,NA,NA,1.16793,219.223,101275,15.55,81.9
201907171130,NA,NA,0.994991,215.927,101275,16.02,80.4
201907171200,NA,NA,0.815276,217.142,101275,16.76,78.46
201907171230,NA,NA,0.64888,193.905,101275,17.46,76.87
201907171300,NA,NA,NA,NA,NA,NA,NA
201907171330,NA,NA,NA,NA,NA,NA,NA
201907171400,NA,NA,NA,NA,NA,NA,NA
201907171430,NA,NA,NA,NA,NA,NA,NA
201907171500,NA,NA,NA,NA,NA,NA,NA
201907171530,NA,NA,NA,NA,NA,NA,NA
201907171600,NA,NA,NA,NA,NA,NA,NA
201907171630,NA,NA,NA,NA,NA,NA,NA
201907171700,NA,NA,NA,NA,NA,NA,NA
201907171730,NA,NA,NA,NA,NA,NA,NA
201907171800,NA,NA,NA,NA,NA,NA,NA
201907171830,NA,NA,NA,NA,NA,NA,NA
201907171900,41.4843,NA,2.51015,86.8488,101275,20.03,66.37
201907171930,42.209,NA,1.81086,92.5355,101275,19.81,69.97
201907172000,NA,NA,1.38778,98.7169,101275,19.64,73.03
201907172030,46.3267,-4.34241,1.90542,95.8773,101275,19.57,72.31
201907172100,54.1111,-4.83218,1.7424,91.7457,101275,19.5,72.75
201907172130,NA,NA,1.74903,101.658,101275,19.4,75.68
201907172200,NA,NA,2.11414,111.847,101275,19.29,77.33
201907172230,NA,NA,2.6037,121.769,101275,19.33,76.88
201907172300,38.3682,-0.671447,2.40011,134.275,101275,19.33,77.32
201907172330,NA,NA,3.48565,146.075,101275,19.17,75.27
201907180000,NA,NA,4.38877,145.363,101275,19,70.3
201907180030,NA,NA,4.87278,147.26,101275,18.63,72.21
201907180100,40.6507,-0.259421,4.68418,143.512,101275,18.49,74.3
201907180130,67.5612,2.13945,4.58085,150.685,101275,18.48,75.04
201907180200,70.5265,0.239871,5.32336,167.98,101275,18.37,73.37
201907180230,NA,NA,5.18005,178.365,101275,17.92,74.23
201907180300,NA,NA,5.20174,173.132,101275,18.07,74.92
201907180330,NA,NA,5.33751,179.401,101275,17.73,75.19
201907180400,NA,NA,5.48937,179.337,101275,17.33,76.48
201907180430,NA,NA,5.63105,179.216,101275,17.11,76.92
201907180500,NA,NA,5.31915,183.176,101275,17.16,77.59
201907180530,NA,NA,5.31173,191.307,101275,17.25,77.49
201907180600,NA,NA,6.14718,189.91,101275,17.32,76.57
201907180630,NA,NA,5.81945,188.927,101275,17.44,76.61
201907180700,NA,NA,5.80121,191.117,101275,17.63,76.28
201907180730,NA,NA,5.46772,192.953,101275,17.98,75.76
201907180800,NA,NA,5.12413,186.1,101275,18.7,73.8
201907180830,NA,NA,5.09712,191.25,101275,19.42,70.24
201907180900,NA,NA,4.59209,209.355,101275,19.77,71.73
201907180930,NA,NA,3.69554,231.089,101275,20.06,70.88
201907181000,NA,NA,NA,NA,NA,NA,NA
201907181030,NA,NA,NA,NA,NA,NA,NA
201907181100,NA,NA,NA,NA,NA,NA,NA
201907181130,NA,NA,4.75443,240.399,101275,20.63,67.59
201907181200,NA,NA,3.91952,231.62,101275,20.8,69.44
201907181230,NA,NA,4.8055,241.38,101275,21.02,68.16
201907181300,NA,NA,NA,NA,NA,NA,NA
201907181330,NA,NA,NA,NA,NA,NA,NA
201907181400,NA,NA,NA,NA,NA,NA,NA
201907181430,NA,NA,NA,NA,NA,NA,NA
201907181500,NA,NA,NA,NA,NA,NA,NA
201907181530,NA,NA,NA,NA,NA,NA,NA
201907181600,NA,NA,NA,NA,NA,NA,NA
201907181630,NA,NA,NA,NA,NA,NA,NA
201907181700,NA,NA,NA,NA,NA,NA,NA
201907181730,NA,NA,NA,NA,NA,NA,NA
201907181800,NA,NA,NA,NA,NA,NA,NA
201907181830,NA,NA,NA,NA,NA,NA,NA
201907181900,NA,NA,4.58806,213.496,101275,17.56,91.8
201907181930,NA,NA,NA,NA,NA,NA,NA
201907182000,NA,NA,NA,NA,NA,NA,NA
201907182030,NA,NA,NA,NA,NA,NA,NA
201907182100,NA,NA,NA,NA,NA,NA,NA
201907182130,NA,NA,NA,NA,NA,NA,NA
201907182200,NA,NA,NA,NA,NA,NA,NA
201907182230,NA,NA,NA,NA,NA,NA,NA
201907182300,NA,NA,NA,NA,NA,NA,NA
201907182330,NA,NA,NA,NA,NA,NA,NA
201907190000,NA,NA,NA,NA,NA,NA,NA
201907190030,NA,NA,NA,NA,NA,NA,NA
201907190100,NA,NA,NA,NA,NA,NA,NA
201907190130,NA,NA,NA,NA,NA,NA,NA
201907190200,NA,NA,NA,NA,NA,NA,NA
201907190230,NA,NA,NA,NA,NA,NA,NA
201907190300,NA,NA,NA,NA,NA,NA,NA
201907190330,NA,NA,NA,NA,NA,NA,NA
201907190400,NA,NA,NA,NA,NA,NA,NA
201907190430,NA,NA,NA,NA,NA,NA,NA
201907190500,NA,NA,NA,NA,NA,NA,NA
201907190530,NA,NA,NA,NA,NA,NA,NA
201907190600,NA,NA,NA,NA,NA,NA,NA
201907190630,NA,NA,NA,NA,NA,NA,NA
201907190700,NA,NA,1.3319,241.105,101275,17.51,86.6
201907190730,NA,NA,1.70628,228.247,101275,17.62,87.5
201907190800,NA,NA,1.96791,221.965,101275,17.84,85.8
201907190830,NA,NA,3.0095,207.402,101275,17.91,88.3
201907190900,NA,NA,3.03418,197.177,101275,17.77,88
201907190930,NA,NA,2.57785,226.462,101275,18.34,82.5
201907191000,NA,NA,2.30546,229.336,101275,19.07,77.29
201907191030,NA,NA,2.64452,218.858,101275,19.49,76.86
201907191100,NA,NA,2.11467,217.788,101275,19.93,73.26
201907191130,NA,NA,2.39467,209.657,101275,20.22,70.03
201907191200,NA,NA,2.56125,231.563,101275,20.72,67.98
201907191230,NA,NA,2.17493,227.985,101275,20.86,68.41
201907191300,NA,NA,NA,NA,NA,NA,NA
201907191330,NA,NA,NA,NA,NA,NA,NA
201907191400,NA,NA,NA,NA,NA,NA,NA
201907191430,NA,NA,4.77568,235.557,101275,20.63,64.44
201907191500,NA,NA,2.08601,222.707,101275,20.42,62.69
201907191530,NA,NA,1.22917,199.012,101275,20.58,59.22
201907191600,NA,NA,NA,NA,NA,NA,NA
201907191630,NA,NA,NA,NA,NA,NA,NA
201907191700,NA,NA,NA,NA,NA,NA,NA
201907191730,NA,NA,NA,NA,NA,NA,NA
201907191800,NA,NA,NA,NA,NA,NA,NA
201907191830,NA,NA,NA,NA,NA,NA,NA
201907191900,NA,NA,NA,NA,NA,NA,NA
201907191930,NA,NA,NA,NA,NA,NA,NA
201907192000,NA,NA,NA,NA,NA,NA,NA
201907192030,NA,NA,NA,NA,NA,NA,NA
201907192100,NA,NA,0.141907,71.7624,101275,19.56,67.35
201907192130,NA,NA,0.332198,176.089,101275,19.58,66.93
201907192200,NA,NA,1.15322,129.781,101275,19.53,68.04
201907192230,NA,NA,2.37227,88.828,101275,19.43,69.86
201907192300,NA,NA,2.98333,123.148,101275,19.57,73.07
201907192330,NA,NA,4.42295,132.21,101275,19.56,78.43
201907200000,NA,NA,4.61183,140.925,101275,19.35,80.9
201907200030,NA,NA,5.14572,150.582,101275,19.25,80.5
201907200100,NA,NA,5.87074,153.53,101275,19.25,79.07
201907200130,NA,NA,5.56271,159.664,101275,19.08,80.1
201907200200,43.7369,-7.29281,6.13109,167.108,101275,19.13,77.12
201907200230,NA,NA,6.67013,173.841,101275,19.17,74.32
201907200300,NA,NA,6.60162,176.863,101275,19.25,71.76
201907200330,NA,NA,6.63849,180.221,101275,19.58,71.46
201907200400,NA,NA,7.28323,187.327,101275,19.82,70.98
201907200430,NA,NA,7.55625,186.78,101275,19.93,71.04
201907200500,NA,NA,8.17209,183.574,101275,20.01,71.29
201907200530,NA,NA,8.53778,191.424,101275,20.02,72.3
201907200600,NA,NA,8.26515,191.906,101275,19.94,73.47
201907200630,NA,NA,8.52863,192.552,101275,20.1,73.71
201907200700,NA,NA,9.10588,228.482,101275,20.28,75.17
201907200730,NA,NA,8.47908,243.382,101275,19.83,78.48
201907200800,NA,NA,7.37873,218.681,101275,19.38,84.5
201907200830,NA,NA,7.80831,211.155,101275,18.8,87.7
201907200900,NA,NA,8.13611,222.152,101275,18.76,86.4
201907200930,NA,NA,7.85001,224.533,101275,18.72,84
201907201000,NA,NA,8.36352,219.658,101275,18.51,83.9
201907201030,NA,NA,9.73803,216.925,101275,18.26,86.2
201907201100,NA,NA,9.06561,211.675,101275,17.92,88
201907201130,NA,NA,7.98013,209.56,101275,17.79,88.4
201907201200,NA,NA,6.80078,207.805,101275,17.91,89
201907201230,NA,NA,6.39147,205.646,101275,18.43,88.1
201907201300,NA,NA,6.94079,218.048,101275,19.22,87.3
201907201330,NA,NA,6.13795,210.876,101275,19.67,87.3
201907201400,NA,NA,5.2515,217.993,101275,20.18,86.4
201907201430,NA,NA,5.49413,204.496,101275,20.29,86.1
201907201500,NA,NA,5.5145,212.141,101275,20.33,84.2
201907201530,NA,NA,3.5535,233.907,101275,20.32,85.2
201907201600,NA,NA,5.04946,242.929,101275,20.5,84
201907201630,NA,NA,5.75105,237.843,101275,20.5,83.2
201907201700,NA,NA,5.31123,231.303,101275,20.4,86
201907201730,NA,NA,NA,NA,NA,NA,NA
201907201800,NA,NA,NA,NA,NA,NA,NA
201907201830,NA,NA,NA,NA,NA,NA,NA
201907201900,NA,NA,NA,NA,NA,NA,NA
201907201930,NA,NA,NA,NA,NA,NA,NA
201907202000,NA,NA,NA,NA,NA,NA,NA
201907202030,NA,NA,NA,NA,NA,NA,NA
201907202100,NA,NA,NA,NA,NA,NA,NA
201907202130,NA,NA,NA,NA,NA,NA,NA
201907202200,NA,NA,NA,NA,NA,NA,NA
201907202230,NA,NA,NA,NA,NA,NA,NA
201907202300,NA,NA,NA,NA,NA,NA,NA
201907202330,NA,NA,NA,NA,NA,NA,NA
201907210000,NA,NA,NA,NA,NA,NA,NA
201907210030,NA,NA,NA,NA,NA,NA,NA
201907210100,NA,NA,NA,NA,NA,NA,NA
201907210130,NA,NA,NA,NA,NA,NA,NA
201907210200,NA,NA,NA,NA,NA,NA,NA
201907210230,NA,NA,NA,NA,NA,NA,NA
201907210300,NA,NA,NA,NA,NA,NA,NA
201907210330,NA,NA,NA,NA,NA,NA,NA
201907210400,NA,NA,NA,NA,NA,NA,NA
201907210430,NA,NA,NA,NA,NA,NA,NA
201907210500,NA,NA,NA,NA,NA,NA,NA
201907210530,NA,NA,NA,NA,NA,NA,NA
201907210600,NA,NA,NA,NA,NA,NA,NA
201907210630,NA,NA,NA,NA,NA,NA,NA
201907210700,NA,NA,NA,NA,NA,NA,NA
201907210730,NA,NA,NA,NA,NA,NA,NA
201907210800,NA,NA,NA,NA,NA,NA,NA
201907210830,NA,NA,NA,NA,NA,NA,NA
201907210900,NA,NA,NA,NA,NA,NA,NA
201907210930,NA,NA,NA,NA,NA,NA,NA
201907211000,NA,NA,NA,NA,NA,NA,NA
201907211030,NA,NA,NA,NA,NA,NA,NA
201907211100,NA,NA,NA,NA,NA,NA,NA
201907211130,NA,NA,NA,NA,NA,NA,NA
201907211200,NA,NA,NA,NA,NA,NA,NA
201907211230,NA,NA,NA,NA,NA,NA,NA
201907211300,NA,NA,NA,NA,NA,NA,NA
201907211330,NA,NA,NA,NA,NA,NA,NA
201907211400,NA,NA,NA,NA,NA,NA,NA
201907211430,NA,NA,NA,NA,NA,NA,NA
201907211500,NA,NA,NA,NA,NA,NA,NA
201907211530,NA,NA,NA,NA,NA,NA,NA
201907211600,NA,NA,NA,NA,NA,NA,NA
201907211630,NA,NA,NA,NA,NA,NA,NA
201907211700,NA,NA,NA,NA,NA,NA,NA
201907211730,NA,NA,NA,NA,NA,NA,NA
201907211800,NA,NA,NA,NA,NA,NA,NA
201907211830,NA,NA,NA,NA,NA,NA,NA
201907211900,NA,NA,NA,NA,NA,NA,NA
201907211930,NA,NA,NA,NA,NA,NA,NA
201907212000,NA,NA,NA,NA,NA,NA,NA
201907212030,NA,NA,NA,NA,NA,NA,NA
201907212100,NA,NA,NA,NA,NA,NA,NA
201907212130,NA,NA,NA,NA,NA,NA,NA
201907212200,NA,NA,NA,NA,NA,NA,NA
201907212230,NA,NA,NA,NA,NA,NA,NA
201907212300,NA,NA,3.22727,239.849,101275,19.1,62.19
201907212330,NA,NA,3.33598,229.21,101275,18.95,69.46
201907220000,NA,NA,3.62033,209.432,101275,18.71,70.04
201907220030,NA,NA,3.96646,202.604,101275,18.52,71.59
201907220100,NA,NA,3.7939,209.987,101275,18.54,72.26
201907220130,NA,NA,4.08307,208.925,101275,18.56,71.2
201907220200,NA,NA,4.14464,203.737,101275,18.34,72.8
201907220230,NA,NA,4.98051,211.955,101275,18.05,73.35
201907220300,NA,NA,5.61071,215.555,101275,18.2,70.32
201907220330,NA,NA,6.15237,212.8,101275,18.03,73.4
201907220400,NA,NA,6.66373,218.415,101275,17.8,77.69
201907220430,NA,NA,7.04305,224.51,101275,17.68,79.85
201907220500,NA,NA,6.53543,230.761,101275,17.91,80.9
201907220530,NA,NA,7.06788,239.995,101275,18.29,78.57
201907220600,NA,NA,7.8049,244.143,101275,18.56,76.71
201907220630,NA,NA,8.03102,245.751,101275,18.63,75.07
201907220700,NA,NA,7.93932,243.258,101275,18.75,74.79
201907220730,NA,NA,7.85485,244.785,101275,18.83,74.71
201907220800,NA,NA,8.15851,246.992,101275,19.09,73.68
201907220830,NA,NA,NA,NA,NA,NA,NA
201907220900,NA,NA,NA,NA,NA,NA,NA
201907220930,NA,NA,NA,NA,NA,NA,NA
201907221000,NA,NA,NA,NA,NA,NA,NA
201907221030,NA,NA,NA,NA,NA,NA,NA
201907221100,NA,NA,NA,NA,NA,NA,NA
201907221130,NA,NA,NA,NA,NA,NA,NA
201907221200,NA,NA,NA,NA,NA,NA,NA
201907221230,NA,NA,NA,NA,NA,NA,NA
201907221300,NA,NA,NA,NA,NA,NA,NA
201907221330,NA,NA,NA,NA,NA,NA,NA
201907221400,NA,NA,NA,NA,NA,NA,NA
201907221430,NA,NA,NA,NA,NA,NA,NA
201907221500,NA,NA,NA,NA,NA,NA,NA
201907221530,NA,NA,NA,NA,NA,NA,NA
201907221600,NA,NA,NA,NA,NA,NA,NA
201907221630,NA,NA,NA,NA,NA,NA,NA
201907221700,NA,NA,NA,NA,NA,NA,NA
201907221730,NA,NA,NA,NA,NA,NA,NA
201907221800,NA,NA,NA,NA,NA,NA,NA
201907221830,NA,NA,NA,NA,NA,NA,NA
201907221900,NA,NA,NA,NA,NA,NA,NA
201907221930,NA,NA,NA,NA,NA,NA,NA
201907222000,NA,NA,NA,NA,NA,NA,NA
201907222030,NA,NA,NA,NA,NA,NA,NA
201907222100,NA,NA,NA,NA,NA,NA,NA
201907222130,NA,NA,NA,NA,NA,NA,NA
201907222200,NA,NA,NA,NA,NA,NA,NA
201907222230,NA,NA,NA,NA,NA,NA,NA
201907222300,NA,NA,NA,NA,NA,NA,NA
201907222330,NA,NA,2.54121,246.883,101275,20.38,83
201907230000,NA,NA,2.31969,236.412,101275,20.35,83.8
201907230030,NA,NA,3.0754,235.854,101275,20.25,84.3
201907230100,NA,NA,2.83375,231.885,101275,20.05,85.3
201907230130,NA,NA,2.66362,229.655,101275,20.05,83.3
201907230200,NA,NA,3.10474,226.978,101275,20.02,82.6
201907230230,NA,NA,3.09557,202.02,101275,19.84,84.4
201907230300,NA,NA,3.45563,199.925,101275,19.63,83.9
201907230330,NA,NA,3.64463,204.964,101275,19.68,82.6
201907230400,NA,NA,4.02625,216.971,101275,19.71,81.5
201907230430,NA,NA,4.31194,220.075,101275,19.63,79.92
201907230500,NA,NA,4.0178,213.45,101275,19.62,81.5
201907230530,NA,NA,4.22595,216.166,101275,19.64,80.9
201907230600,NA,NA,4.44535,219.843,101275,19.72,78.95
201907230630,NA,NA,3.91893,226.036,101275,19.9,79.13
201907230700,NA,NA,3.35732,227.038,101275,20.09,78.56
201907230730,NA,NA,2.91631,225.787,101275,20.3,78.36
201907230800,NA,NA,2.62455,224.474,101275,20.6,79.35
201907230830,NA,NA,2.45567,228.806,101275,21.14,79.18
201907230900,NA,NA,1.99093,223.515,101275,21.69,76.34
201907230930,NA,NA,1.5792,233.846,101275,22.51,68.81
201907231000,NA,NA,NA,NA,NA,NA,NA
201907231030,NA,NA,NA,NA,NA,NA,NA
201907231100,NA,NA,NA,NA,NA,NA,NA
201907231130,NA,NA,NA,NA,NA,NA,NA
201907231200,NA,NA,NA,NA,NA,NA,NA
201907231230,NA,NA,NA,NA,NA,NA,NA
201907231300,NA,NA,NA,NA,NA,NA,NA
201907231330,NA,NA,NA,NA,NA,NA,NA
201907231400,NA,NA,NA,NA,NA,NA,NA
201907231430,NA,NA,NA,NA,NA,NA,NA
201907231500,NA,NA,NA,NA,NA,NA,NA
201907231530,NA,NA,NA,NA,NA,NA,NA
201907231600,NA,NA,NA,NA,NA,NA,NA
201907231630,NA,NA,NA,NA,NA,NA,NA
201907231700,NA,NA,NA,NA,NA,NA,NA
201907231730,NA,NA,NA,NA,NA,NA,NA
201907231800,NA,NA,NA,NA,NA,NA,NA
201907231830,NA,NA,NA,NA,NA,NA,NA
201907231900,NA,NA,NA,NA,NA,NA,NA
201907231930,NA,NA,NA,NA,NA,NA,NA
201907232000,NA,NA,NA,NA,NA,NA,NA
201907232030,51.0434,-15.2757,5.29885,70.7637,101275,23.78,81.2
201907232100,NA,NA,NA,NA,NA,NA,NA
201907232130,41.7836,-10.071,5.38896,72.2143,101275,23.38,81.8
201907232200,40.6727,NA,5.11838,82.8583,101275,23.07,82.9
201907232230,48.7373,NA,4.96259,94.7259,101275,22.51,84.8
201907232300,56.1546,NA,5.31262,96.7668,101275,22.21,85.3
201907232330,53.2852,NA,5.35828,101.899,101275,22.2,85.6
201907240000,48.7631,NA,6.01304,106.1,101275,22.1,85.4
201907240030,42.9377,NA,5.28527,112.635,101275,21.74,87.2
201907240100,36.0212,0.333435,4.7997,114.77,101275,21.56,88
201907240130,39.7585,-1.247,4.81262,115.787,101275,21.64,88
201907240200,43.649,NA,5.33659,117.904,101275,21.68,87.5
201907240230,45.246,-2.14312,5.85095,122.313,101275,21.76,86.4
201907240300,28.2588,-1.21134,5.37043,122.996,101275,21.73,87.8
201907240330,27.3011,-0.78617,5.23477,122.889,101275,21.68,89.1
201907240400,52.8416,-4.78248,5.21674,125.744,101275,21.78,86.2
201907240430,65.8791,NA,6.02087,129.737,101275,21.95,78.91
201907240500,77.9955,NA,5.98684,134.8,101275,21.76,78.48
201907240530,54.2919,-1.16891,5.5439,136.586,101275,21.5,79.37
201907240600,NA,NA,4.92242,143.907,101275,21.57,80.1
201907240630,NA,NA,4.86225,145.06,101275,21.93,77.92
201907240700,38.0934,NA,4.45017,142.99,101275,22.21,78.39
201907240730,37.9623,NA,4.36183,143.905,101275,22.77,77.36
201907240800,NA,NA,3.49521,143.858,101275,23.41,75.8
201907240830,NA,NA,1.91344,132.454,101275,23.98,73.04
201907240900,NA,NA,2.85702,129.308,101275,24.42,71.34
201907240930,NA,NA,4.23327,128.985,101275,25.68,63.25
201907241000,NA,NA,3.41337,122.718,101275,26.06,66.94
201907241030,NA,NA,3.96311,113.745,101275,26.66,64.81
201907241100,NA,NA,4.48979,109.393,101275,27.49,59.66
201907241130,NA,NA,4.7018,109.049,101275,28.81,52.6
201907241200,NA,NA,4.81938,114.38,101275,28.81,55.37
201907241230,55.007,-21.2967,4.72074,121,101275,28.95,55.44
201907241300,NA,NA,2.69613,151.636,101275,29.79,51.71
201907241330,NA,NA,1.27558,144.649,101275,31.07,46.09
201907241400,NA,NA,1.37449,172.861,101275,32.26,39.31
201907241430,NA,NA,1.78583,218.045,101275,33.51,34.18
201907241500,NA,NA,1.78182,214.034,101275,32.93,41.91
