"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
202003171300,NA,NA,7.45132,217.236,101275,NA,NA
202003171330,NA,NA,7.69927,222.826,101275,NA,NA
202003171400,NA,NA,8.05731,221.275,101275,NA,NA
202003171430,NA,NA,7.87183,222.422,101275,NA,NA
202003171500,NA,NA,6.85997,226.136,101275,NA,NA
202003171530,NA,NA,7.07289,221.314,101275,NA,NA
202003171600,NA,NA,6.18354,232.66,101275,NA,NA
202003171630,NA,NA,5.36187,237.043,101275,NA,NA
202003171700,NA,NA,4.49082,237.736,101275,NA,NA
202003171730,NA,NA,5.04231,227.682,101275,NA,NA
202003171800,NA,NA,5.4671,219.313,101275,NA,NA
202003171830,NA,NA,5.67788,213.848,101275,NA,NA
202003171900,NA,NA,6.24502,211.025,101275,NA,NA
202003171930,NA,NA,6.49418,210.809,101275,NA,NA
202003172000,NA,NA,6.65526,213.995,101275,NA,NA
202003172030,NA,NA,7.92779,218.239,101275,NA,NA
202003172100,NA,NA,8.07703,218.248,101275,NA,NA
202003172130,NA,NA,8.62654,218.65,101275,NA,NA
202003172200,NA,NA,9.22867,218.293,101275,NA,NA
202003172230,NA,NA,9.53272,218.307,101275,NA,NA
202003172300,NA,NA,10.1036,218.973,101275,NA,NA
202003172330,NA,NA,9.80153,217.177,101275,NA,NA
202003180000,NA,NA,8.57278,215.416,101275,NA,NA
202003180030,NA,NA,8.09699,214.022,101275,NA,NA
202003180100,NA,NA,9.41152,216.392,101275,NA,NA
202003180130,NA,NA,10.0162,219.721,101275,NA,NA
202003180200,NA,NA,9.50792,220.693,101275,NA,NA
202003180230,NA,NA,9.23698,219.814,101275,NA,NA
202003180300,NA,NA,8.61257,214.827,101275,NA,NA
202003180330,NA,NA,9.62648,215.52,101275,NA,NA
202003180400,NA,NA,10.08,219.827,101275,NA,NA
202003180430,NA,NA,9.86208,219.295,101275,NA,NA
202003180500,NA,NA,8.60836,215.422,101275,NA,NA
202003180530,NA,NA,8.7312,215.11,101275,NA,NA
202003180600,NA,NA,8.89577,215.18,101275,NA,NA
202003180630,NA,NA,8.78568,214.654,101275,NA,NA
202003180700,NA,NA,9.13348,216.564,101275,NA,NA
202003180730,NA,NA,9.17337,219.942,101275,NA,NA
202003180800,NA,NA,8.18956,226.257,101275,NA,NA
202003180830,NA,NA,8.15094,223.9,101275,NA,NA
202003180900,NA,NA,8.21871,223.901,101275,NA,NA
202003180930,NA,NA,7.5879,224.76,101275,NA,NA
202003181000,NA,NA,6.6415,230.091,101275,NA,NA
202003181030,NA,NA,6.27365,236.624,101275,NA,NA
202003181100,NA,NA,6.46474,237.17,101275,NA,NA
202003181130,NA,NA,7.85181,234.422,101275,NA,NA
202003181200,NA,NA,8.23523,231.923,101275,NA,NA
202003181230,NA,NA,8.63457,230.665,101275,NA,NA
202003181300,NA,NA,8.85066,231.545,101275,NA,NA
202003181330,NA,NA,8.11093,230.631,101275,NA,NA
202003181400,NA,NA,7.65828,229.037,101275,NA,NA
202003181430,NA,NA,7.28748,233.594,101275,NA,NA
202003181500,NA,NA,6.98634,234.396,101275,NA,NA
202003181530,NA,NA,6.48504,228.737,101275,NA,NA
202003181600,NA,NA,6.49811,226.031,101275,NA,NA
202003181630,NA,NA,5.59388,229.023,101275,NA,NA
202003181700,NA,NA,4.76705,234.957,101275,NA,NA
202003181730,NA,NA,4.24151,238.235,101275,NA,NA
202003181800,NA,NA,4.6244,235.208,101275,NA,NA
202003181830,NA,NA,4.00706,245.866,101275,NA,NA
202003181900,NA,NA,5.50091,228.259,101275,NA,NA
202003181930,NA,NA,5.15871,223.076,101275,NA,NA
202003182000,NA,NA,4.00378,216.528,101275,NA,NA
202003182030,NA,NA,4.65896,222.312,101275,NA,NA
202003182100,NA,NA,4.83244,235.106,101275,NA,NA
202003182130,NA,NA,3.21586,244.695,101275,NA,NA
202003182200,NA,NA,NA,NA,NA,NA,NA
202003182230,NA,NA,NA,NA,NA,NA,NA
202003182300,NA,NA,NA,NA,NA,NA,NA
202003182330,NA,NA,NA,NA,NA,NA,NA
202003190000,NA,NA,NA,NA,NA,NA,NA
202003190030,NA,NA,NA,NA,NA,NA,NA
202003190100,NA,NA,1.68031,288.926,101275,NA,NA
202003190130,NA,NA,3.66932,339.241,101275,NA,NA
202003190200,NA,NA,3.52,341.453,101275,NA,NA
202003190230,NA,NA,6.29218,0.635718,101275,NA,NA
202003190300,NA,NA,5.59689,9.64007,101275,NA,NA
202003190330,NA,NA,5.65926,14.5838,101275,NA,NA
202003190400,NA,NA,5.55596,23.7859,101275,NA,NA
202003190430,NA,NA,5.67322,25.803,101275,NA,NA
202003190500,NA,NA,6.30391,21.3988,101275,NA,NA
202003190530,NA,NA,5.91791,21.2513,101275,NA,NA
202003190600,NA,NA,6.68103,15.2943,101275,NA,NA
202003190630,NA,14.5523,7.25517,20.3908,101275,NA,NA
202003190700,NA,19.6358,7.3444,38.1689,101275,NA,NA
202003190730,-11.9321,19.9016,6.39056,43.3465,101275,NA,NA
202003190800,-13.9774,17.1847,5.31923,48.6493,101275,NA,NA
202003190830,NA,19.9715,5.27479,60.401,101275,NA,NA
202003190900,NA,23.6732,5.0406,52.8629,101275,NA,NA
202003190930,NA,19.8137,4.60062,56.0577,101275,NA,NA
202003191000,23.4934,8.93383,4.79563,49.3883,101275,NA,NA
202003191030,13.7216,9.44047,4.56319,57.9068,101275,NA,NA
202003191100,NA,NA,3.35366,62.7988,101275,NA,NA
202003191130,15.2396,4.93399,3.27919,40.5928,101275,NA,NA
202003191200,NA,NA,5.03801,15.7109,101275,NA,NA
202003191230,NA,NA,5.37889,17.2157,101275,NA,NA
202003191300,NA,NA,6.01995,14.7106,101275,NA,NA
202003191330,NA,NA,5.86488,19.3673,101275,NA,NA
202003191400,NA,NA,4.75512,41.5135,101275,NA,NA
202003191430,NA,NA,5.31464,24.3199,101275,NA,NA
202003191500,12.6189,1.17377,3.80368,47.3384,101275,NA,NA
202003191530,NA,NA,2.86622,48.8616,101275,NA,NA
202003191600,6.13076,0.322003,2.13499,51.6415,101275,NA,NA
202003191630,NA,NA,2.54055,41.8392,101275,NA,NA
202003191700,32.3987,NA,6.55817,22.0719,101275,NA,NA
202003191730,37.7416,NA,7.17456,22.656,101275,NA,NA
202003191800,30.4146,NA,7.47304,25.0336,101275,NA,NA
202003191830,24.8609,NA,6.6553,29.9638,101275,NA,NA
202003191900,30.3949,-0.820958,6.71347,31.5686,101275,NA,NA
202003191930,36.4134,0.0312,6.63938,34.2407,101275,NA,NA
202003192000,40.342,2.24553,6.82842,32.9355,101275,NA,NA
202003192030,NA,NA,7.80669,28.3293,101275,NA,NA
202003192100,28.4412,7.90474,7.96368,31.0813,101275,NA,NA
202003192130,22.9128,8.3274,7.16242,37.0492,101275,NA,NA
202003192200,22.1039,9.19996,6.45189,39.5411,101275,NA,NA
202003192230,20.6249,10.0139,6.65305,39.6492,101275,NA,NA
202003192300,18.6184,7.75862,6.67447,43.0226,101275,NA,NA
202003192330,23.3619,8.80594,6.86299,38.6726,101275,NA,NA
202003200000,35.3881,10.8159,6.67037,41.6227,101275,NA,NA
202003200030,22.4979,11.2724,6.98885,43.4399,101275,NA,NA
202003200100,15.7072,10.6144,7.42334,48.0104,101275,NA,NA
202003200130,18.7393,12.5377,7.19399,46.5429,101275,NA,NA
202003200200,30.5981,12.6081,7.07243,40.5098,101275,NA,NA
202003200230,25.271,11.1423,7.56028,33.8422,101275,NA,NA
202003200300,6.23421,13.3723,7.95798,26.3265,101275,NA,NA
202003200330,NA,NA,8.59147,26.8951,101275,NA,NA
202003200400,NA,NA,8.35107,29.8049,101275,NA,NA
202003200430,25.8459,15.3838,8.17744,39.1676,101275,NA,NA
202003200500,13.6884,18.554,8.6221,34.0762,101275,NA,NA
202003200530,15.766,16.1838,8.97016,34.5525,101275,NA,NA
202003200600,19.8414,14.7618,8.47348,32.439,101275,NA,NA
202003200630,20.9577,12.0566,7.72132,33.6455,101275,NA,NA
202003200700,26.772,14.4338,7.60736,34.9876,101275,NA,NA
202003200730,32.0703,16.8769,8.15645,35.0628,101275,NA,NA
202003200800,26.9217,16.2435,8.65014,31.489,101275,NA,NA
202003200830,26.9176,18.9044,8.09179,36.5948,101275,NA,NA
202003200900,25.9315,14.1278,7.9112,40.5997,101275,NA,NA
202003200930,37.3266,14.1637,7.97143,41.853,101275,NA,NA
202003201000,58.5741,12.7447,8.47071,43.2014,101275,NA,NA
202003201030,45.0709,9.56334,8.20314,39.0928,101275,NA,NA
202003201100,39.0355,7.74625,7.81547,33.9826,101275,NA,NA
202003201130,53.7822,7.37317,7.7505,37.2515,101275,NA,NA
202003201200,40.3203,4.77056,8.08652,29.2669,101275,NA,NA
202003201230,40.6189,NA,7.90135,28.5418,101275,NA,NA
202003201300,NA,NA,8.18702,25.4132,101275,NA,NA
202003201330,57.183,3.51867,9.21981,24.7851,101275,NA,NA
202003201400,55.1277,1.00864,8.42793,29.8695,101275,NA,NA
202003201430,51.019,0.436304,8.13876,33.026,101275,NA,NA
202003201500,38.8817,4.30541,9.17573,30.3863,101275,NA,NA
202003201530,40.2077,10.7904,9.93876,25.0771,101275,NA,NA
202003201600,67.3582,11.4564,9.89439,28.4045,101275,NA,NA
202003201630,70.2616,11.2308,9.70831,29.778,101275,NA,NA
202003201700,71.6665,13.8121,10.3666,24.36,101275,NA,NA
202003201730,68.7414,17.8088,10.5827,25.8909,101275,NA,NA
202003201800,75.3209,23.6047,10.367,28.8936,101275,NA,NA
202003201830,57.5948,22.8831,10.5437,24.8639,101275,NA,NA
202003201900,49.1268,23.3456,9.97157,28.1371,101275,NA,NA
202003201930,53.7016,27.7318,9.06714,36.7501,101275,NA,NA
202003202000,43.9753,29.7581,9.92784,36.8528,101275,NA,NA
202003202030,35.8598,24.2885,9.98424,39.7003,101275,NA,NA
202003202100,25.5236,29.3107,9.54398,43.2414,101275,NA,NA
202003202130,7.18144,30.616,9.54244,47.9645,101275,NA,NA
202003202200,NA,26.3752,9.14439,45.8601,101275,NA,NA
202003202230,-13.5454,23.8832,9.50485,45.8583,101275,NA,NA
202003202300,-9.45609,22.4027,9.3931,47.5371,101275,NA,NA
202003202330,NA,23.1836,9.7541,56.009,101275,NA,NA
202003210000,36.203,29.1242,10.1939,62.0392,101275,NA,NA
202003210030,66.5341,40.1346,10.4336,67.1133,101275,NA,NA
202003210100,68.8089,46.8367,10.6337,64.5716,101275,NA,NA
202003210130,125.963,56.4234,10.8774,65.0765,101275,NA,NA
202003210200,140.746,61.9299,10.5831,67.3526,101275,NA,NA
202003210230,119.434,54.4911,11.1573,63.7121,101275,NA,NA
202003210300,135.647,69.6609,11.1158,63.5627,101275,NA,NA
202003210330,126.444,76.3724,11.3631,60.6933,101275,NA,NA
202003210400,121.288,103.963,11.4667,67.8783,101275,NA,NA
202003210430,98.3651,81.4769,11.1225,70.8447,101275,NA,NA
202003210500,96.8679,85.481,10.784,71.0389,101275,NA,NA
202003210530,123.172,115.456,10.1194,68.9025,101275,NA,NA
202003210600,94.696,87.8001,10.6391,64.8279,101275,NA,NA
202003210630,88.4205,81.1198,10.4385,59.9124,101275,NA,NA
202003210700,114.929,109.273,10.3697,67.6741,101275,NA,NA
202003210730,120.74,NA,10.2416,67.1963,101275,NA,NA
202003210800,90.3422,80.5511,9.67156,67.7001,101275,NA,NA
202003210830,69.6033,55.4518,8.8488,66.787,101275,NA,NA
202003210900,83.1928,61.4868,9.91837,75.1952,101275,NA,NA
202003210930,97.0101,71.2526,10.314,79.3043,101275,NA,NA
202003211000,90.5101,50.5508,10.3872,80.6162,101275,NA,NA
202003211030,108.16,47.2106,9.78779,81.4794,101275,NA,NA
202003211100,92.1892,42.7803,9.44148,79.5407,101275,NA,NA
202003211130,79.8262,31.9574,9.32884,78.3202,101275,NA,NA
202003211200,90.1812,31.1269,10.0139,84.166,101275,NA,NA
202003211230,87.0755,26.8302,11.0339,90.1563,101275,NA,NA
202003211300,88.4666,24.4177,10.6094,86.0214,101275,NA,NA
202003211330,105.686,14.3871,10.4974,96.1104,101275,NA,NA
202003211400,91.7463,NA,9.50321,84.3865,101275,NA,NA
202003211430,121.686,12.3306,10.3854,90.797,101275,NA,NA
202003211500,122.901,8.47605,10.1015,96.351,101275,NA,NA
202003211530,132.089,8.26062,9.82608,89.5568,101275,NA,NA
202003211600,118.177,8.85286,10.0544,84.5606,101275,NA,NA
202003211630,99.7791,7.05335,10.7154,84.0202,101275,NA,NA
202003211700,105.409,6.3918,9.97255,87.4602,101275,NA,NA
202003211730,107.741,9.42845,10.8792,86.1498,101275,NA,NA
202003211800,109.444,6.45184,10.1967,86.0125,101275,NA,NA
202003211830,94.1874,12.1215,10.4527,85.1891,101275,NA,NA
202003211900,90.9563,14.4829,9.84923,80.4485,101275,NA,NA
202003211930,103.254,19.2622,10.6206,84.4023,101275,NA,NA
202003212000,118.28,16.7893,11.1848,89.8869,101275,NA,NA
202003212030,99.1147,26.0119,11.0421,91.4303,101275,NA,NA
202003212100,143.817,42.2603,11.706,92.7462,101275,NA,NA
202003212130,132.009,36.3515,12.1851,96.6142,101275,NA,NA
202003212200,140.306,43.4123,12.2061,95.9991,101275,NA,NA
202003212230,143.695,49.1865,11.5555,96.3768,101275,NA,NA
202003212300,129.983,49.5916,10.8771,94.747,101275,NA,NA
202003212330,124.507,52.0941,11.3526,94.6902,101275,NA,NA
202003220000,117.117,60.4001,11.2304,93.8415,101275,NA,NA
202003220030,107.613,55.3123,10.2952,93.3634,101275,NA,NA
202003220100,97.0912,54.0523,10.2492,92.9324,101275,NA,NA
202003220130,101.945,61.6744,11.0289,93.7666,101275,NA,NA
202003220200,99.4585,68.6507,10.8469,97.1343,101275,NA,NA
202003220230,93.4563,66.6329,10.0436,96.7978,101275,NA,NA
202003220300,85.5389,60.9013,9.96686,100.428,101275,NA,NA
202003220330,93.2072,69.2504,9.65992,96.9557,101275,NA,NA
202003220400,67.7707,60.9508,9.00596,85.6383,101275,NA,NA
202003220430,66.7927,56.2232,9.70849,88.0394,101275,NA,NA
202003220500,74.5067,75.1508,9.53815,83.6085,101275,NA,NA
202003220530,56.2779,61.8359,10.1836,82.4846,101275,NA,NA
202003220600,64.2926,72.5171,10.4785,82.9719,101275,NA,NA
202003220630,77.6276,82.1558,10.6079,84.1947,101275,NA,NA
202003220700,72.8066,67.7371,10.7264,85.552,101275,NA,NA
202003220730,110.249,73.2278,10.9917,90.978,101275,NA,NA
202003220800,116.991,74.2842,11.7339,93.0246,101275,NA,NA
202003220830,139.499,84.073,11.8177,99.9585,101275,NA,NA
202003220900,136.044,81.0646,11.8174,104.288,101275,NA,NA
202003220930,144.455,63.6439,11.814,107.708,101275,NA,NA
202003221000,132.144,55.6833,10.8419,105.515,101275,NA,NA
202003221030,111.021,39.1177,10.5968,98.4994,101275,NA,NA
202003221100,134.324,28.9237,10.783,103.549,101275,NA,NA
202003221130,139.445,26.3602,11.0279,100.514,101275,NA,NA
202003221200,141.377,19.347,10.6089,98.6664,101275,NA,NA
202003221230,151.587,20.179,10.65,102.104,101275,NA,NA
202003221300,132.105,15.0968,10.2076,96.7758,101275,NA,NA
202003221330,149.631,10.892,10.65,94.9403,101275,NA,NA
202003221400,123.927,12.7627,10.7134,100.95,101275,NA,NA
202003221430,148.448,11.1627,10.6851,99.5985,101275,NA,NA
202003221500,131.43,5.48381,10.6947,99.7892,101275,NA,NA
202003221530,149.376,2.68098,10.7738,99.6996,101275,NA,NA
202003221600,133.442,1.78515,10.7474,101.631,101275,NA,NA
202003221630,133.603,-1.00505,11.0099,100.124,101275,NA,NA
202003221700,132.333,-0.0853,10.6441,97.7495,101275,NA,NA
202003221730,125.485,-0.206766,10.7096,96.9369,101275,NA,NA
202003221800,111.535,2.6651,10.2294,97.401,101275,NA,NA
202003221830,111.72,NA,9.70639,100.963,101275,NA,NA
202003221900,125.395,NA,9.3829,99.0702,101275,NA,NA
202003221930,96.9519,NA,8.66493,91.1623,101275,NA,NA
202003222000,92.4818,16.1137,9.51893,87.6344,101275,NA,NA
202003222030,113.691,19.5676,9.64901,95.5786,101275,NA,NA
202003222100,132.126,25.7223,10.2191,97.7572,101275,NA,NA
202003222130,128.818,29.6015,10.7558,101.886,101275,NA,NA
202003222200,120.717,29.5767,11.2592,105.178,101275,NA,NA
202003222230,126.974,34.3496,11.0109,112.549,101275,NA,NA
202003222300,148.08,50.5739,10.4296,116.368,101275,NA,NA
202003222330,110.261,36.9712,10.0476,121.556,101275,NA,NA
202003230000,130.817,56.0018,10.107,125.02,101275,NA,NA
202003230030,105.664,43.2798,9.57705,126.724,101275,NA,NA
202003230100,116.074,48.4349,9.47774,125.918,101275,NA,NA
202003230130,96.8054,43.0648,9.3718,126.398,101275,NA,NA
202003230200,84.0233,39.2605,8.83355,122.834,101275,NA,NA
202003230230,117.845,57.3815,8.66268,123.798,101275,NA,NA
202003230300,104.532,53.564,8.85291,125.829,101275,NA,NA
202003230330,114.385,67.101,9.46795,127.782,101275,NA,NA
202003230400,97.2905,59.7563,9.2969,128.998,101275,NA,NA
202003230430,101.887,64.5899,9.17516,127.499,101275,NA,NA
202003230500,101.872,75.0676,9.20166,125.119,101275,NA,NA
202003230530,73.2328,53.9925,9.31329,129.038,101275,NA,NA
202003230600,87.2185,70.686,9.46607,128.668,101275,NA,NA
202003230630,119.518,85.0317,9.84268,129.675,101275,NA,NA
202003230700,110.057,78.544,9.70257,131.071,101275,NA,NA
202003230730,101.538,74.9504,9.28711,131.611,101275,NA,NA
202003230800,88.6568,53.1028,8.97345,129.126,101275,NA,NA
202003230830,85.4655,45.6199,8.94708,132.373,101275,NA,NA
202003230900,101.784,46.992,9.48988,142.626,101275,NA,NA
202003230930,133.032,59.2808,9.45723,140.084,101275,NA,NA
202003231000,94.5493,35.5023,8.7811,138.859,101275,NA,NA
202003231030,90.7599,31.3179,7.88932,129.877,101275,NA,NA
202003231100,99.769,22.5046,8.03738,127.417,101275,NA,NA
202003231130,125.575,26.4983,8.25164,131.153,101275,NA,NA
202003231200,106.364,11.6096,8.16025,130.04,101275,NA,NA
202003231230,101.771,7.769,8.48755,135.874,101275,NA,NA
202003231300,131.34,9.80562,9.06437,135.176,101275,NA,NA
202003231330,112.871,6.138,8.34333,134.977,101275,NA,NA
202003231400,107.944,-2.73331,7.67204,135.231,101275,NA,NA
202003231430,92.3284,-3.55165,7.50102,130.144,101275,NA,NA
202003231500,124.118,NA,8.1083,131.57,101275,NA,NA
202003231530,94.6554,-9.55728,7.95475,131.538,101275,NA,NA
202003231600,86.7931,-10.511,7.93636,127.549,101275,NA,NA
202003231630,120.121,-14.9614,8.28791,129.031,101275,NA,NA
202003231700,105.572,-13.1911,8.44366,128.71,101275,NA,NA
202003231730,99.2189,-11.0206,8.02899,126.384,101275,NA,NA
202003231800,101.613,-11.0489,7.30374,122.144,101275,NA,NA
202003231830,84.5933,NA,6.44224,116.06,101275,NA,NA
202003231900,95.0023,-4.97318,6.81446,115.611,101275,NA,NA
202003231930,101.792,NA,7.30924,122.376,101275,NA,NA
202003232000,91.2561,3.73383,7.96974,122.929,101275,NA,NA
202003232030,96.8619,5.45113,7.96569,122.102,101275,NA,NA
202003232100,119.967,10.7805,9.10928,125.658,101275,NA,NA
202003232130,116.905,13.7472,9.32453,131.24,101275,NA,NA
202003232200,115.077,18.9204,8.63353,135.927,101275,NA,NA
202003232230,97.2767,15.5297,7.94186,137.479,101275,NA,NA
202003232300,96.5533,20.5297,8.05906,141.385,101275,NA,NA
202003232330,98.7339,18.1347,8.13203,142.131,101275,NA,NA
202003240000,89.3182,21.3239,7.78799,139.363,101275,NA,NA
202003240030,121.063,38.3981,8.60517,138.534,101275,NA,NA
202003240100,148.63,44.2875,9.6919,143.103,101275,NA,NA
202003240130,119.863,34.1996,9.37316,149.234,101275,NA,NA
202003240200,90.1895,25.7515,9.01483,149.354,101275,NA,NA
202003240230,112.872,37.6048,8.5365,146.992,101275,NA,NA
202003240300,77.5374,30.6217,8.73519,147.226,101275,NA,NA
202003240330,93.8187,39.1933,7.49603,147.87,101275,NA,NA
202003240400,96.605,39.8391,6.73873,146.182,101275,NA,NA
202003240430,89.7606,34.2263,5.88309,148.901,101275,NA,NA
202003240500,86.9406,36.2683,5.62162,147.219,101275,NA,NA
202003240530,81.8954,36.4425,6.95683,146.673,101275,NA,NA
202003240600,90.855,44.8314,7.55724,145.545,101275,NA,NA
202003240630,119.63,60.3059,8.10796,140.16,101275,NA,NA
202003240700,106.291,55.0011,8.419,142.557,101275,NA,NA
202003240730,113.492,55.1796,8.68383,148.414,101275,NA,NA
202003240800,112.851,58.1418,8.62892,151.803,101275,NA,NA
202003240830,111.013,49.4815,8.36411,153.511,101275,NA,NA
202003240900,81.2944,26.2539,6.98438,152.217,101275,NA,NA
202003240930,73.1025,NA,7.0215,162.574,101275,NA,NA
202003241000,90.7553,14.6513,6.54047,153.935,101275,NA,NA
202003241030,76.548,5.43475,5.62122,149.139,101275,NA,NA
202003241100,51.9833,NA,4.29382,161.951,101275,NA,NA
202003241130,65.3043,NA,6.04237,151.084,101275,NA,NA
202003241200,42.5997,NA,5.72052,140.023,101275,NA,NA
202003241230,49.2091,-8.32858,5.88327,139.537,101275,NA,NA
202003241300,52.4008,-11.9655,5.99493,138.444,101275,NA,NA
202003241330,NA,NA,5.83331,136.522,101275,NA,NA
202003241400,NA,NA,6.15271,128.592,101275,NA,NA
202003241430,NA,NA,6.14676,125.246,101275,NA,NA
202003241500,NA,NA,6.46398,125.632,101275,NA,NA
202003241530,42.4987,-14.3224,6.35886,127.762,101275,NA,NA
202003241600,NA,NA,6.20935,127.75,101275,NA,NA
202003241630,45.3938,-15.6781,6.72949,135.059,101275,NA,NA
202003241700,46.2767,-16.2307,7.56129,140.001,101275,NA,NA
202003241730,52.7054,-18.1721,7.31941,137.518,101275,NA,NA
202003241800,45.8366,-15.249,6.74016,137.275,101275,NA,NA
202003241830,37.9448,-11.9779,5.95062,134.17,101275,NA,NA
202003241900,26.6559,-6.9225,5.20717,122.72,101275,NA,NA
202003241930,32.082,-7.37156,4.97858,120.395,101275,NA,NA
202003242000,NA,NA,4.30425,118.653,101275,NA,NA
202003242030,53.1611,-7.424,5.70402,127.95,101275,NA,NA
202003242100,63.987,-6.85902,5.96762,129.702,101275,NA,NA
202003242130,62.2805,-6.84901,6.46299,134.781,101275,NA,NA
202003242200,85.6173,NA,7.40981,139.06,101275,NA,NA
202003242230,78.2194,NA,7.4031,143.766,101275,NA,NA
202003242300,80.7645,-0.298261,7.27855,150.633,101275,NA,NA
202003242330,82.7157,3.8509,7.17922,146.986,101275,NA,NA
202003250000,66.0829,5.34785,6.2185,147.528,101275,NA,NA
202003250030,67.397,8.34587,6.32241,145.302,101275,NA,NA
202003250100,64.7575,5.28919,6.11097,142.954,101275,NA,NA
202003250130,62.3323,8.33512,6.51576,140.676,101275,NA,NA
202003250200,106.88,15.7811,6.99365,144.982,101275,NA,NA
202003250230,91.7579,15.6329,6.69133,147.212,101275,NA,NA
202003250300,59.4244,14.2207,5.72116,141.953,101275,NA,NA
202003250330,51.5769,12.4205,5.77745,140.177,101275,NA,NA
202003250400,50.8672,12.8299,6.50774,137.035,101275,NA,NA
202003250430,61.0779,15.5252,6.25789,138.767,101275,NA,NA
202003250500,72.6999,19.7639,5.82001,145.145,101275,NA,NA
202003250530,63.5322,21.8014,6.031,146.274,101275,NA,NA
202003250600,65.758,22.6613,5.94227,143.091,101275,NA,NA
202003250630,77.6586,23.2858,6.32812,143.061,101275,NA,NA
202003250700,69.9966,23.4014,6.49062,142.193,101275,NA,NA
202003250730,101.968,37.2285,6.45302,142.817,101275,NA,NA
202003250800,79.1427,29.8587,5.6268,140.266,101275,NA,NA
202003250830,52.9397,17.3336,4.74341,133.76,101275,NA,NA
202003250900,75.7618,NA,4.63372,129.563,101275,NA,NA
202003250930,NA,NA,3.55614,105.798,101275,NA,NA
202003251000,52.4792,16.1844,3.61935,93.5051,101275,NA,NA
202003251030,52.9009,NA,4.40889,90.7951,101275,NA,NA
202003251100,42.3452,NA,4.00894,80.9965,101275,NA,NA
202003251130,37.1509,NA,4.0133,83.2256,101275,NA,NA
202003251200,NA,NA,4.45018,83.0841,101275,NA,NA
202003251230,56.5471,-8.33707,5.11172,92.0146,101275,NA,NA
202003251300,NA,NA,5.28541,88.8618,101275,NA,NA
202003251330,42.0355,-7.83448,5.15949,87.4576,101275,NA,NA
202003251400,42.8426,-10.7506,4.50835,82.9879,101275,NA,NA
202003251430,47.3989,-11.5795,4.33378,76.5471,101275,NA,NA
202003251500,25.7377,-7.14289,3.78569,64.1434,101275,NA,NA
202003251530,NA,NA,4.62717,82.6284,101275,NA,NA
202003251600,31.1967,-11.4008,5.19873,89.5961,101275,NA,NA
202003251630,52.6092,-19.6141,5.93159,92.5868,101275,NA,NA
202003251700,50.499,-17.6338,6.24884,86.6946,101275,NA,NA
202003251730,47.3081,-17.8333,6.12409,81.2418,101275,NA,NA
202003251800,60.7609,-22.4139,5.54814,75.6264,101275,NA,NA
202003251830,55.3401,-17.1182,6.16843,74.9253,101275,NA,NA
202003251900,78.272,-22.6403,6.75092,79.6397,101275,NA,NA
202003251930,53.9881,-10.6769,6.71544,85.3511,101275,NA,NA
202003252000,67.2992,NA,6.39441,78.3248,101275,NA,NA
202003252030,73.2301,-12.8242,6.62,76.6929,101275,NA,NA
202003252100,62.6735,NA,7.74573,87.1453,101275,NA,NA
202003252130,101.639,-19.1242,8.74572,93.0377,101275,NA,NA
202003252200,95.4678,-14.2176,8.35189,92.3804,101275,NA,NA
202003252230,87.8957,-10.573,8.30073,90.8273,101275,NA,NA
202003252300,126.673,NA,9.15443,104.073,101275,NA,NA
202003252330,87.7645,-1.87695,8.56107,105.003,101275,NA,NA
202003260000,107.173,-1.16664,7.71544,110.491,101275,NA,NA
202003260030,82.9676,0.370982,7.74996,115.895,101275,NA,NA
202003260100,101.743,NA,7.59941,116.143,101275,NA,NA
202003260130,95.0564,0.908982,7.32371,115.926,101275,NA,NA
202003260200,64.1444,3.5204,6.19189,103.339,101275,NA,NA
202003260230,66.3331,7.43239,6.80468,102.402,101275,NA,NA
202003260300,74.9754,6.81708,6.52441,105.217,101275,NA,NA
202003260330,101.816,19.2033,6.08258,105.691,101275,NA,NA
202003260400,77.8454,11.8681,6.57318,104.146,101275,NA,NA
202003260430,61.3831,13.3143,5.95663,93.3927,101275,NA,NA
202003260500,70.7816,28.4316,5.9109,79.2019,101275,NA,NA
202003260530,62.8418,22.2558,5.92356,76.8248,101275,NA,NA
202003260600,70.9874,28.8912,6.11572,63.1762,101275,NA,NA
202003260630,87.6266,34.7199,6.84831,69.5842,101275,NA,NA
202003260700,87.4559,46.7777,7.24215,74.0338,101275,NA,NA
202003260730,102.231,46.2211,7.14849,77.4075,101275,NA,NA
202003260800,70.9409,30.7292,7.32451,83.1455,101275,NA,NA
202003260830,92.2328,39.1009,7.04332,87.989,101275,NA,NA
202003260900,77.1779,31.5329,6.25449,89.3058,101275,NA,NA
202003260930,72.6703,22.7644,5.91462,81.4149,101275,NA,NA
202003261000,86.9911,17.8185,5.61514,78.1311,101275,NA,NA
202003261030,77.7757,6.51268,5.28015,70.2289,101275,NA,NA
202003261100,NA,NA,5.24432,82.4607,101275,NA,NA
202003261130,100.961,NA,7.20479,94.0014,101275,NA,NA
202003261200,NA,NA,6.41234,81.1819,101275,NA,NA
202003261230,88.7207,NA,6.54433,73.3569,101275,NA,NA
202003261300,96.1633,NA,6.98541,68.8429,101275,NA,NA
202003261330,108.162,-19.5812,7.19351,75.4021,101275,NA,NA
202003261400,81.3508,NA,7.31109,76.4939,101275,NA,NA
202003261430,92.9735,-17.0839,7.29116,78.4213,101275,NA,NA
